region,city,rooms,halls,towards,decoration,have_elevator,visited,attention,publishday,popular,unit_price,area,total_price
康恒悦麒美寓 ,H,2,2,S N,3,1,6,34,20.0,0.72,3.4199,87.43,299.0
大营盘 ,H,2,1,S,2,0,2,73,20.0,1.165,4.4231,52.0,230.0
金都新城 ,H,2,2,S,2,0,2,35,20.0,0.595,4.4948000000000015,88.77,399.0
和苑小区 ,H,3,2,S N,2,0,2,201,20.0,3.085,4.2149,79.48,335.0
九莲新村 ,H,1,1,S,2,0,2,62,20.0,1.0,4.1953000000000005,39.33,165.0
上尚庭 ,H,3,2,S,1,1,2,14,20.0,0.28,5.3421,116.06,620.0
蚕花园永兴坊 ,H,1,1,S,2,1,1,82,20.0,1.265,3.1241000000000003,62.74,196.0
混堂桥 ,H,2,1,S,2,0,3,81,20.0,1.32,4.7414000000000005,58.0,275.0
良渚文化村白鹭郡南 ,H,3,2,S,1,0,2,97,20.0,1.525,3.5956,89.0,320.0
望江新园二园 ,H,3,2,S,1,1,0,27,20.0,0.405,4.5643,150.08,685.0
广厦天都城天风苑 ,H,3,2,S,3,0,0,129,20.0,1.935,2.1725000000000003,116.0,252.0
景芳新五区 ,H,2,1,S N,2,0,2,239,20.0,3.655,3.6345,55.58,202.0
绿城西子田园牧歌 ,H,2,2,S N,1,1,1,20,20.0,0.335,3.4378,88.72,305.0
三里家园二区 ,H,1,1,S N,2,0,2,38,20.0,0.64,4.128,48.45,200.0
竹海水韵 ,H,2,1,S N,2,1,9,242,20.0,3.945,2.2152000000000003,88.03,195.0
金雅苑社区 ,H,3,2,S,3,1,8,90,20.0,1.63,3.2291000000000003,88.26,285.0
莲花新村西区 ,H,3,1,S N,3,0,9,48,20.0,1.035,4.3182,66.0,285.0
金隅田员外 ,H,2,2,S,1,1,3,59,20.0,0.99,2.7307,87.89,240.0
坤和西溪里璞园 ,H,2,2,S,1,1,2,87,20.0,1.375,4.7366,86.56,410.0
保安桥直街 ,H,2,1,S,1,0,3,16,20.0,0.345,4.4185,48.66,215.0
米市巷 ,H,3,2,S N,2,0,0,26,20.0,0.39,3.8105,90.54,345.0
翠苑四区 ,H,2,1,S N,2,0,9,50,20.0,1.065,3.9829,67.79,270.0
京惠花园 ,H,2,1,S,2,0,1,42,20.0,0.665,3.4723,74.88,260.0
金都新城 ,H,3,1,S,2,0,0,4,20.0,0.06,4.2827,130.76,560.0
浙江油田留下小区 ,H,2,1,S N,2,0,5,301,20.0,4.69,2.9373,60.6,178.0
东张家弄 ,H,3,2,S N,2,0,2,97,20.0,1.525,2.5077000000000003,78.16,196.0
观巷 ,H,2,2,S N,1,0,2,7,20.0,0.175,5.6003,69.64,390.0
施家花园 ,H,2,2,S N,2,0,3,30,20.0,0.555,4.0120000000000005,73.53,295.0
温兴风情苑 ,H,3,2,S N,2,1,0,13,20.0,0.195,3.5252000000000003,139.0,490.0
梦琴湾 ,H,3,2,S,2,1,9,15,20.0,0.54,2.1224000000000003,139.0,295.0
坤和西溪里 ,H,5,2,S N,1,1,3,43,20.0,0.75,4.5409000000000015,196.0,890.0
朝晖二区 ,H,3,1,S N,2,0,3,76,20.0,1.245,3.5398,72.04,255.0
中兴九洲芳园 ,H,3,2,S N,1,1,3,76,20.0,1.245,3.4057,86.62,295.0
三里新城荷苑 ,H,3,1,S,2,1,3,40,20.0,0.705,3.7866,88.47,335.0
美之园西区 ,H,3,2,S N,2,0,0,26,20.0,0.39,2.5363,138.0,350.0
天阳棕榈湾二期 ,H,3,2,S,3,1,0,41,20.0,0.615,2.1878,125.7,275.0
融创金成西溪海 ,H,3,2,S N,2,1,3,125,20.0,1.98,2.7365,84.05,230.0
信义坊 ,H,2,1,S,2,1,3,81,20.0,1.32,3.6105,68.69,248.0
翠苑一区 ,H,2,1,S,3,0,2,19,20.0,0.355,4.6566,51.54,240.0
元都新苑 ,H,2,2,SW,1,1,3,12,20.0,0.285,3.1233,88.05,275.0
滨江西溪之星 ,H,3,2,S N,1,0,23,69,20.0,1.84,4.2284000000000015,89.87,380.0
金都城市芯宇 ,H,2,1,S N,3,1,4,20,20.0,0.44,6.4947,89.15,579.0
崔家巷 ,H,2,1,S N,2,0,2,13,20.0,0.265,6.9484,71.96,500.0
泰和苑 ,H,2,1,S,2,1,1,8,20.0,0.155,3.92,94.39,370.0
光复路146-186号 ,H,2,2,S,2,0,0,3,20.0,0.045,6.8435000000000015,70.14,480.0
德胜新村 ,H,2,1,S N,2,0,2,26,20.0,0.46,3.5933,55.66,200.0
环城东路298-311号 ,H,2,1,E W,2,0,2,38,20.0,0.64,3.7582,58.54,220.0
和睦新村 ,H,2,1,S N,3,0,0,28,20.0,0.42,3.8207,51.3,196.0
金牛坊 ,H,2,1,S N,1,1,5,26,20.0,0.565,4.4996,82.23,370.0
天阳观筑 ,H,3,2,S,3,1,0,13,20.0,0.195,3.3731,88.94,300.0
滨江凯旋门 ,H,2,2,S,3,1,4,28,20.0,0.56,7.5322,86.96,655.0
十五家园 ,H,2,1,E,2,0,7,200,20.0,3.245,3.8942,45.71,178.0
元都新景公寓 ,H,2,2,S N,1,1,1,19,20.0,0.32,2.8781000000000003,90.34,260.0
绿都四季华庭 ,H,3,2,S N,1,0,3,21,20.0,0.42,3.2636000000000003,88.86,290.0
闲林山水海棠苑 ,H,2,2,S,2,0,0,16,20.0,0.24,2.5618000000000003,97.59,250.0
下宁巷 ,H,2,1,S,2,0,3,8,20.0,0.225,9.4462,53.99,510.0
宝善公寓 ,H,2,1,W,0,1,2,51,20.0,0.835,4.6123,73.5,339.0
天苑花园 ,H,2,1,S,2,1,0,9,20.0,0.135,3.8739,74.86,290.0
中兴和园 ,H,2,2,S N,2,1,2,67,20.0,1.075,3.4122000000000003,82.06,280.0
红街公寓 ,H,2,2,S N,1,1,0,22,20.0,0.33,3.8643,82.81,320.0
和睦新村 ,H,2,2,S,3,0,1,10,20.0,0.185,4.1261,53.32,220.0
延定巷38号 ,H,2,1,SE N,2,0,2,19,20.0,0.355,7.0211000000000015,49.85,350.0
莲花港家园 ,H,3,2,S N,2,0,2,11,20.0,0.235,4.3754,97.82,428.0
三里家园三区 ,H,2,1,S,1,0,2,21,20.0,0.385,3.7377,65.55,245.0
湘湖人家 ,H,3,2,S N,3,0,2,25,20.0,0.445,2.6825,117.43,315.0
采荷街道青荷苑 ,H,2,1,S,0,0,2,16,20.0,0.31,5.6944,57.25,326.0
树园 ,H,2,1,S N,2,0,2,9,20.0,0.205,4.0323,49.6,200.0
惠都家园 ,H,2,1,S,1,0,2,67,20.0,1.075,2.0652,82.32,170.0
金地自在城 ,H,2,2,S,3,1,5,110,20.0,1.825,3.8994,76.68,299.0
新世纪花苑 ,H,3,2,S N,2,0,0,7,20.0,0.105,3.1606,102.83,325.0
香樟公寓 ,H,2,2,S,2,0,4,34,20.0,0.65,4.5920000000000005,77.31,355.0
翡翠城二期 ,H,2,2,S,2,1,2,21,20.0,0.385,3.4917,85.92,300.0
东海闲湖城 ,H,3,2,S N,1,1,0,17,20.0,0.255,2.5114,143.35,360.0
竹海水韵 ,H,3,2,S N,1,1,2,30,20.0,0.52,2.1944,129.88,285.0
景芳新五区 ,H,3,1,S,3,0,6,67,20.0,1.215,4.2841000000000005,68.16,292.0
坤和西溪里璞园 ,H,2,2,S,3,1,1,22,20.0,0.365,4.8522,86.56,420.0
九莲新村 ,H,2,1,S,2,0,6,53,20.0,1.005,3.8925,53.95,210.0
风雅乐府 ,H,4,2,S,1,1,2,2,20.0,0.1,3.5012000000000003,134.24,470.0
翠苑二区 ,H,2,1,S N,3,0,2,18,20.0,0.34,4.2025000000000015,52.35,220.0
翠苑四区 ,H,1,1,S,2,0,4,40,20.0,0.74,4.3597,36.7,160.0
郡枫绿园西区 ,H,2,1,S N,1,0,2,19,20.0,0.355,2.7974,62.56,175.0
墨香苑 ,H,3,2,S N,2,1,7,7,20.0,0.35,3.945,109.0,430.0
莫干山路605号 ,H,2,1,S N,2,0,4,3,20.0,0.185,6.4270000000000005,49.79,320.0
丝织弄59号 ,H,2,1,S,2,0,2,53,20.0,0.865,2.0129,54.65,110.0
西溪河东 ,H,2,1,S N,2,0,3,4,20.0,0.165,7.6439,74.57,570.0
天庐苑 ,H,2,1,S,2,0,12,20,20.0,0.72,3.5016000000000003,53.12,186.0
万科大家钱塘府 ,H,3,2,SE N,3,0,6,12,20.0,0.39,6.2647,89.39,560.0
体育场路2-70号 ,H,2,2,S N,2,0,4,13,20.0,0.335,4.393,62.6,275.0
伊萨卡国际城浩泽园 ,H,4,2,S,3,1,6,6,20.0,0.3,2.533,138.18,350.0
明真宫 ,H,2,1,S,3,0,12,5,20.0,0.495,3.8417,59.87,230.0
中天官河锦庭 ,H,2,2,S,0,1,6,10,20.0,0.36,4.7607,73.52,350.0
艮园社区 ,H,2,1,S N,3,0,7,4,20.0,0.305,4.5143,50.95,230.0
东海闲湖城印象加州 ,H,2,2,S,3,1,1,31,20.0,0.5,2.7089000000000003,88.6,240.0
新世纪花苑 ,H,3,2,S N,2,0,8,29,20.0,0.715,2.6847000000000003,110.63,297.0
西苑小区(西湖) ,H,3,1,S,2,0,14,18,20.0,0.76,3.4929,88.18,308.0
老浙大横路三弄 ,H,3,1,S,2,0,5,11,20.0,0.34,4.1128,60.3,248.0
世茂江滨花园峻景湾 ,H,3,2,S N,3,1,7,6,20.0,0.335,2.6667,135.0,360.0
民安苑 ,H,1,1,S,2,0,14,49,20.0,1.225,4.2675,28.12,120.0
瑞城温莎郡 ,H,3,2,S N,3,1,11,13,20.0,0.58,2.9152,85.76,250.0
和睦新村 ,H,2,2,S,3,0,11,6,20.0,0.475,4.1534,46.95,195.0
新华路小区 ,H,2,1,E W,0,0,14,12,20.0,0.67,4.439,56.32,250.0
盛世嘉园 ,H,2,2,S N,3,0,15,17,20.0,0.78,2.5994,92.33,240.0
紫金公寓 ,H,2,1,S,2,0,20,1,20.0,0.715,4.2446,63.14,268.0
美政花苑 ,H,2,1,S,2,0,12,3,20.0,0.465,4.6168000000000005,46.57,215.0
万科溪望 ,H,3,2,S,0,1,10,7,16.0,0.5687,4.2578000000000005,89.25,380.0
天阳文晖 ,H,3,2,S,0,0,7,2,12.0,0.4583,4.1574,89.0,370.0
金沙湖1号 ,H,2,1,S,2,1,30,34,20.0,1.56,2.8434,41.5,118.0
中赢康康谷 ,H,2,2,NE,3,1,12,14,20.0,0.63,4.3286,45.05,195.0
龙湖滟澜山茗轩南区三期 ,H,3,2,S,3,1,8,6,20.0,0.37,3.7913,133.2,505.0
回澜南园 ,H,3,1,S,2,0,12,5,20.0,0.495,2.662,77.01,205.0
沁雅花园 ,H,3,2,S,3,1,0,32,20.0,0.48,3.9016,148.66,580.0
文二新村 ,H,2,1,S,2,0,0,7,20.0,0.105,10.1051,49.48,500.0
翠苑二区 ,H,2,1,S,2,0,0,4,20.0,0.06,4.8003,58.33,280.0
天阳美林湾 ,H,2,2,S N,3,1,0,35,20.0,0.525,3.6847,89.56,330.0
丽晶湾 ,H,2,2,S,3,1,0,15,20.0,0.225,4.3374000000000015,87.15,378.0
铂金时代公寓 ,H,3,2,S,2,1,2,10,20.0,0.22,4.3574,127.37,555.0
东方俊园 ,H,3,2,S,3,1,0,0,20.0,0.0,2.2937000000000003,126.0,289.0
三里家园三区 ,H,2,2,S,2,0,2,20,20.0,0.37,3.93,83.97,330.0
书林苑 ,H,3,2,S,3,0,0,19,20.0,0.285,2.4684,120.73,298.0
佳兆业玖珑山 ,H,4,1,S,1,1,0,33,20.0,0.495,2.7923,161.16,450.0
碧云阁 ,H,1,0,N,2,1,0,37,20.0,0.555,2.1103,40.28,
凯德视界 ,H,2,1,S,3,1,5,53,20.0,0.97,4.6532,70.92,330.0
华元蒙卡岸 ,H,3,2,S N,2,1,0,3,20.0,0.045,2.802,132.05,370.0
城北商贸园 ,H,3,2,S,2,0,0,14,20.0,0.21,3.0703,120.51,370.0
梦琴湾 ,H,4,2,S,2,1,3,58,20.0,0.975,2.0335,172.12,350.0
嘉绿莲苑 ,H,3,2,S,3,1,0,17,20.0,0.255,4.7257,131.2,620.0
紫金公寓 ,H,2,1,S N,2,0,1,33,20.0,0.53,4.1101,60.34,248.0
融创金成西溪海 ,H,3,2,S,1,1,13,40,20.0,1.055,2.6268,87.56,230.0
河缸桥 ,H,2,2,S,3,0,5,10,20.0,0.325,4.8462000000000005,67.27,326.0
新湖果岭 ,H,3,2,S N,1,1,13,24,20.0,0.815,2.8814,88.5,255.0
米市巷 ,H,2,1,S,2,0,3,109,20.0,1.74,3.5923000000000003,51.5,185.0
德信金泊林公寓 ,H,2,2,S,1,1,3,24,20.0,0.465,3.2163,80.84,260.0
银爵世纪公寓 ,H,2,1,S,3,1,4,36,20.0,0.68,3.6431,89.21,325.0
远洋香奈 ,H,3,2,S N,1,0,8,39,20.0,0.865,3.0178000000000003,89.47,270.0
北景园莲趣苑 ,H,3,2,S,3,1,0,2,20.0,0.03,3.2958000000000003,106.5,351.0
茶市新村 ,H,3,1,S N,2,0,0,9,20.0,0.135,3.7157,83.43,310.0
风景蝶院留园 ,H,2,1,S,3,1,2,30,20.0,0.52,3.8793,83.78,325.0
亲亲家园三期 ,H,4,2,S,3,0,15,28,20.0,0.945,2.6313,157.72,415.0
贺田尚城 ,H,3,2,S,3,0,0,10,20.0,0.15,4.1855,126.63,530.0
富力十号院 ,H,4,2,S,3,1,4,122,20.0,1.97,4.0894,100.26,410.0
东日晴好 ,H,3,1,S,2,1,11,20,20.0,0.685,3.1129,89.95,280.0
三塘高层公寓 ,H,3,1,S,3,1,12,63,20.0,1.365,3.0335,85.71,260.0
夕照新村 ,H,2,1,S,2,0,0,5,20.0,0.075,5.0275,65.64,330.0
中国铁建江南国际城 ,H,4,2,S,1,1,15,23,20.0,0.87,3.9808,120.58,480.0
天阳棕榈湾一期 ,H,3,2,SW,3,0,0,15,20.0,0.225,2.6316,110.2,290.0
宋都晨光国际 ,H,4,2,S,1,1,19,164,20.0,3.125,2.0593,168.99,348.0
世茂江滨花园峻景湾 ,H,2,1,S,3,1,1,37,20.0,0.59,2.5964,86.66,225.0
宋都晨光国际 ,H,3,2,S N,3,1,0,19,20.0,0.285,3.2359,89.62,290.0
泰和苑 ,H,1,1,S,2,0,11,15,20.0,0.61,4.3605,51.6,225.0
美之园东区 ,H,3,2,S N,3,0,0,2,20.0,0.03,2.7082,128.5,348.0
教工路65号院 ,H,3,1,S,2,0,1,51,20.0,0.8,4.0835,66.12,270.0
金地西溪风华 ,H,4,2,S,1,0,15,37,20.0,1.08,3.6,125.0,450.0
原筑壹号 ,H,5,1,S,3,1,0,5,20.0,0.075,3.2797,137.21,450.0
理想康城国际 ,H,3,2,S N,1,1,11,25,20.0,0.76,2.3138,136.14,315.0
体育路45号 ,H,3,1,S,2,0,8,76,20.0,1.42,2.6903,63.19,170.0
万科北宸之光 ,H,3,2,S,2,1,13,75,20.0,1.58,3.4648000000000003,88.03,305.0
石灰桥新村 ,H,3,2,S,2,0,12,22,20.0,0.75,4.9912,101.18,505.0
金隅观澜时代天筑 ,H,3,2,S,3,1,0,0,20.0,0.0,2.7631,175.89,486.0
融创河滨之城 ,H,3,2,S,1,0,13,23,20.0,0.8,5.0494,89.12,450.0
庭院深深 ,H,3,2,SE,1,1,0,5,20.0,0.075,1.9156,133.64,256.0
保利香槟国际 ,H,4,2,S N,1,1,10,42,20.0,0.98,4.7386,138.86,658.0
绿城蓝庭西区 ,H,3,2,S,2,1,12,53,20.0,1.215,2.002,104.9,210.0
十亩田家园 ,H,3,1,S N,2,0,0,11,20.0,0.165,4.1456,96.49,400.0
杭钢尚堂府 ,H,3,2,S N,3,0,11,6,20.0,0.475,3.9212,89.26,350.0
奥克斯缔逸城 ,H,3,2,S N,2,1,21,56,20.0,1.575,2.8521,89.41,255.0
顺发美哉美城 ,H,3,2,S,1,1,20,13,20.0,0.895,5.5179,86.99,480.0
南大街38号 ,H,3,1,E W,2,0,0,12,20.0,0.18,1.9903,84.41,168.0
通和戈雅公寓 ,H,3,2,SW,3,1,0,6,20.0,0.09,2.8963,124.3,360.0
新白马公寓 ,H,3,2,S N,2,1,0,10,20.0,0.15,3.5432,116.0,411.0
阳光城上府 ,H,3,2,S N,1,0,21,81,20.0,1.95,3.7455,88.64,332.0
郡枫绿园西区 ,H,3,2,S N,3,0,0,3,20.0,0.045,4.5762,83.04,380.0
顺昌花园 ,H,3,1,S,3,0,0,4,20.0,0.06,1.9812,100.95,200.0
伊萨卡国际城绮风园 ,H,3,2,SE,3,1,1,4,20.0,0.095,2.5422,131.78,335.0
社坛苑 ,H,2,2,E W,2,0,0,5,20.0,0.075,5.4729,81.31,445.0
复兴南苑 ,H,2,1,S N,2,0,2,17,20.0,0.325,4.479,55.37,248.0
梅堰小区 ,H,3,2,S N,2,0,0,1,20.0,0.015,2.0825,96.04,200.0
城北新村 ,H,2,1,S,3,0,1,40,20.0,0.635,3.0789,56.84,175.0
铭和苑新荷坊 ,H,2,2,S N,2,1,29,12,20.0,1.195,2.4965,84.12,210.0
黄醋园 ,H,2,1,E W,2,0,0,25,20.0,0.375,4.1935,56.04,235.0
大关南四苑 ,H,3,1,S,2,0,0,1,20.0,0.015,4.3454000000000015,69.04,300.0
三墩颐景园 ,H,3,2,S N,3,1,0,13,20.0,0.195,3.7184,134.47,500.0
罗兰春天 ,H,2,2,S,1,1,0,2,20.0,0.03,3.4357,84.41,290.0
江南新港公寓 ,H,2,2,S,3,1,0,28,20.0,0.42,2.149,86.09,185.0
翠苑四区 ,H,2,1,SE N,2,0,2,30,20.0,0.52,4.4723000000000015,55.9,250.0
高沙百盛苑 ,H,2,1,S,2,1,0,14,20.0,0.21,3.3310000000000004,57.04,190.0
中赢康康谷 ,H,2,1,S,3,1,17,20,20.0,0.895,4.1945000000000014,46.49,195.0
风景蝶院留园 ,H,3,2,S,3,1,0,4,20.0,0.06,3.6497,137.0,500.0
联合格里 ,H,3,2,S,1,1,0,1,20.0,0.015,3.1357,122.78,385.0
风景蝶院留园 ,H,3,2,S,3,1,0,5,20.0,0.075,4.2818000000000005,124.95,535.0
新湖菲林山 ,H,4,2,S N,1,0,11,27,20.0,0.79,3.1335,89.04,279.0
风雅乐府 ,H,3,2,S,3,1,0,6,20.0,0.09,4.0391,89.13,360.0
百合苑 ,H,4,2,S,2,0,0,6,20.0,0.09,2.0081,124.0,249.0
清江花园 ,H,2,1,S,2,0,0,1,20.0,0.015,4.8938000000000015,63.55,311.0
星雅嘉园逸景苑 ,H,4,2,S,2,0,0,10,20.0,0.15,2.2992,118.74,273.0
阳光逸城 ,H,2,2,S,3,1,2,31,20.0,0.535,2.8149,61.46,173.0
铭和苑柳翠坊 ,H,2,1,S,3,1,14,47,20.0,1.195,2.4226,90.4,219.0
崇文公寓 ,H,3,1,SE,3,1,0,9,20.0,0.135,8.8163,104.92,925.0
天阳棕榈湾二期 ,H,3,2,S,3,0,0,2,20.0,0.03,2.4879,104.51,260.0
水木清华 ,H,4,2,S,3,0,0,4,20.0,0.06,2.6929000000000003,154.11,415.0
复兴南苑 ,H,4,1,S,3,1,0,16,20.0,0.24,4.9604,171.36,850.0
西溪路536号 ,H,3,1,S,3,0,0,10,20.0,0.15,4.0062,84.87,340.0
广厦天都城天星苑 ,H,3,2,S,3,0,0,17,20.0,0.255,2.4314,85.55,208.0
同城印象花苑西区 ,H,3,2,S,3,0,0,18,20.0,0.27,2.6375,121.33,320.0
盛世嘉园 ,H,3,2,S,3,0,0,6,20.0,0.09,2.5173,135.07,340.0
华家池农药厂宿舍金兰池社区 ,H,3,1,S,2,0,1,3,20.0,0.08,4.37,68.65,300.0
天阳上河 ,H,3,2,S,3,1,0,6,20.0,0.09,5.5173000000000005,87.0,480.0
宋都晨光国际 ,H,3,1,S N,2,1,0,4,20.0,0.06,3.0799000000000003,89.29,275.0
邱山小区 ,H,2,1,S,2,0,5,81,20.0,1.39,1.9813,58.55,116.0
世纪嘉园 ,H,4,1,S,3,0,0,2,20.0,0.03,2.0945,157.56,330.0
光明尚海湾 ,H,3,2,S,1,0,20,9,20.0,0.835,2.9618,88.46,262.0
潮鸣苑 ,H,2,1,SE,2,0,0,14,20.0,0.21,4.4992,66.68,300.0
保俶花园 ,H,3,2,S N,3,0,0,3,20.0,0.045,6.9691,90.4,630.0
北秀蓝湾花苑 ,H,3,2,S N,3,0,0,2,20.0,0.03,2.5363,138.0,350.0
彩虹城 ,H,3,2,SE,3,1,0,31,20.0,0.465,4.5946,148.0,680.0
临平桂花城北区 ,H,3,2,S,3,1,0,5,20.0,0.075,2.8104,142.33,400.0
广宇上东臻品 ,H,3,2,S,1,1,0,8,20.0,0.12,3.2473,88.69,288.0
天阳九筑 ,H,4,2,S N,2,1,0,1,20.0,0.015,4.081,89.44,365.0
环城东路16号 ,H,3,1,S W,3,0,0,2,20.0,0.03,4.2386,68.42,290.0
万科溪望 ,H,3,2,S,0,1,16,32,20.0,1.04,4.3259,89.0,385.0
机场路137号 ,H,3,1,S N,3,0,0,9,20.0,0.135,3.6147,71.93,260.0
城发云锦城 ,H,3,2,S,1,1,13,21,20.0,0.77,2.464,88.8,218.8
天城府 ,H,3,2,S N,3,0,10,35,20.0,0.875,4.377,87.96,385.0
保亿风景蝶院观园 ,H,2,2,S N,3,1,1,15,20.0,0.26,4.4665,83.96,375.0
下宁巷 ,H,3,1,S,2,0,0,4,20.0,0.06,9.506,69.43,660.0
金都新城 ,H,3,2,S,2,0,0,4,20.0,0.06,4.5315,123.14,558.0
米市新村 ,H,3,1,S N,2,0,0,8,20.0,0.12,4.1832,68.13,285.0
东冠路 ,H,2,1,S,2,0,0,16,20.0,0.24,3.2775000000000003,78.72,258.0
凤山花苑 ,H,2,1,S,3,0,0,5,20.0,0.075,5.1174,89.5,458.0
郡原相江公寓 ,H,3,2,S N,3,1,0,5,20.0,0.075,3.5642,88.38,315.0
万科溪望 ,H,4,2,S N,3,0,20,39,20.0,1.285,4.6032,126.0,580.0
爵士风情花园 ,H,3,2,S,3,0,0,0,20.0,0.0,2.1253,116.69,248.0
万家星城 ,H,3,2,S,2,1,18,9,20.0,0.765,4.6035,88.63,408.0
新华坊社区 ,H,3,2,S,2,0,0,16,20.0,0.24,4.2134,90.19,380.0
新城香悦奥府 ,H,3,2,S,1,1,20,21,20.0,1.015,3.8297,86.17,330.0
久睦苑 ,H,2,1,SE,3,0,3,40,20.0,0.705,2.8065,62.0,174.0
理想银泰城 ,H,3,1,S,0,1,16,30,20.0,1.01,2.4909000000000003,95.15,237.0
天城府 ,H,3,2,S,3,1,12,38,20.0,0.99,3.6882,88.12,325.0
柳浪新苑 ,H,2,1,S N,2,0,0,10,20.0,0.15,6.7115,59.6,400.0
春江花月 ,H,3,2,S,0,1,0,8,20.0,0.12,6.8486,179.6,1230.0
港湾家园 ,H,4,2,S N,2,1,1,6,20.0,0.125,4.9958,152.13,760.0
新城红郡 ,H,3,2,S N,2,0,19,21,20.0,0.98,2.472,89.0,220.0
青枫墅园 ,H,3,2,S,1,1,29,83,20.0,2.26,2.6405000000000003,89.0,235.0
绿城西子郁金香岸 ,H,3,2,S N,3,1,0,3,20.0,0.045,2.8477,151.0,430.0
上陈家园 ,H,3,1,S N,2,0,0,2,20.0,0.03,4.3941,56.44,248.0
跑马场巷 ,H,3,2,S,2,0,0,9,20.0,0.135,5.4753,91.32,500.0
朝晖八区 ,H,3,2,S,2,0,0,0,20.0,0.0,6.5877,75.9,500.0
广厦天都城天风苑 ,H,3,2,S,0,0,0,6,20.0,0.09,2.0982000000000003,100.09,210.0
后珠美邻嘉苑 ,H,2,1,S,3,1,0,10,20.0,0.15,2.6999,75.93,205.0
三水一生 ,H,4,2,S N,3,0,0,6,20.0,0.09,2.2256,126.71,282.0
滨江家园 ,H,3,2,S N,2,0,0,9,20.0,0.135,4.6768,96.22,450.0
水星阁 ,H,2,1,S,3,1,0,5,20.0,0.075,3.8666,99.83,386.0
金隆花园 ,H,3,2,S,3,1,0,4,20.0,0.06,4.3299,106.24,460.0
星桥桂花城 ,H,3,2,S,3,0,0,5,20.0,0.075,3.0012000000000003,72.64,218.0
顺发旺角城 ,H,4,3,S N,3,1,0,6,20.0,0.09,4.1729,182.13,760.0
金都夏宫 ,H,4,2,S,1,1,20,12,20.0,0.88,1.9132,88.86,170.0
墨香苑 ,H,3,2,S N,3,1,0,3,20.0,0.045,3.8726,123.95,480.0
亲亲家园四期 ,H,3,1,S N,2,1,0,4,20.0,0.06,3.4874,114.7,400.0
复地连城国际 ,H,3,2,S N,3,1,0,16,20.0,0.24,2.1991,134.15,295.0
采荷人家 ,H,3,2,S N,3,1,0,17,20.0,0.255,5.4585,133.37,728.0
龙湖武林九里 ,H,3,2,S,2,0,14,35,20.0,1.015,3.1829,83.26,265.0
蓝桥名苑 ,H,3,2,S N,2,1,0,0,20.0,0.0,3.0934,93.75,290.0
万科魅力之城 ,H,3,2,S,3,1,0,9,20.0,0.135,3.1015,112.85,350.0
定海西园 ,H,2,2,S,2,0,1,8,20.0,0.155,3.8782,72.2,280.0
融信学院府 ,H,3,2,S,1,0,18,23,20.0,0.975,4.9372,89.12,440.0
望江新丰苑 ,H,3,1,S,2,1,0,2,20.0,0.03,4.8739,116.54,568.0
理想康城国际 ,H,2,2,S,3,1,0,0,20.0,0.0,2.381,105.0,250.0
绿野春天家园 ,H,3,2,S N,3,1,0,1,20.0,0.015,2.3017000000000003,139.03,320.0
回澜北园 ,H,3,1,S,0,0,11,14,20.0,0.595,2.2915,104.3,239.0
滨江西溪之星 ,H,2,2,S,1,0,19,18,20.0,0.935,5.1819000000000015,77.0,399.0
万科魅力之城 ,H,2,1,S,3,1,0,1,20.0,0.015,2.7710000000000004,89.5,248.0
十亩田家园 ,H,3,2,S N,3,0,0,1,20.0,0.015,4.7906,99.78,478.0
环城西路83号 ,H,2,1,E W,2,0,0,8,20.0,0.12,5.6687,52.57,298.0
翡翠城一期 ,H,3,2,S N,3,0,0,6,20.0,0.09,3.6833,152.04,560.0
南市花园 ,H,4,2,S N,3,0,0,0,20.0,0.0,2.6972,150.9,407.0
圣都公寓 ,H,3,1,S,2,1,0,1,20.0,0.015,4.2495,142.37,605.0
康乐新村 ,H,3,2,S,2,0,0,2,20.0,0.03,4.5367000000000015,92.58,420.0
闲林山水海棠苑 ,H,3,2,S,3,0,0,1,20.0,0.015,2.3787000000000003,126.12,300.0
伊萨卡国际城浩泽园 ,H,2,2,S,3,1,0,1,20.0,0.015,2.8432,89.69,255.0
三里家园三区 ,H,2,2,S,0,0,0,1,20.0,0.015,3.8555,83.0,320.0
浪漫和山 ,H,3,2,S,2,1,0,0,20.0,0.0,3.75,128.0,480.0
采荷人家 ,H,2,2,S,2,1,0,2,20.0,0.03,6.0092,113.16,680.0
朝晖七区 ,H,3,1,E,2,0,0,3,20.0,0.045,3.87,77.52,300.0
郡枫绿园东区 ,H,2,1,S,3,0,3,32,20.0,0.585,2.8372,62.74,178.0
回澜南园 ,H,3,2,S,2,0,0,8,20.0,0.12,2.6991,88.92,240.0
新苑公寓 ,H,3,2,S,1,1,0,0,20.0,0.0,2.0740000000000003,95.47,198.0
锦园小区 ,H,2,1,S,2,0,0,3,20.0,0.045,4.3592,53.91,235.0
湘湖人家 ,H,2,2,S,3,1,0,7,20.0,0.105,3.0978000000000003,87.16,270.0
都市春天 ,H,3,2,S N,3,0,0,2,20.0,0.03,1.6961000000000002,129.71,220.0
南岸花城 ,H,3,2,S,3,1,0,2,20.0,0.03,2.2349,132.0,295.0
景苑公寓(江干) ,H,4,1,S,0,1,1,5,20.0,0.11,4.5008,119.98,540.0
多蓝水岸听涛苑 ,H,3,2,S N,3,1,1,9,20.0,0.17,2.6707,134.8,360.0
